largura_check-in;comprimento_check-in;largura_fila embarque;comprimento_fila embarque;status
4.00;5.00;7.00;11.00;NÃO APTO
5.00;2.00;6.00;20.00;NÃO APTO
8.00;3.00;3.00;25.00;NÃO APTO
15.00;2.00;3.00;11.00;NÃO APTO
13.00;5.00;7.00;21.00;APTO
8.00;5.00;4.00;23.00;APTO
14.00;5.00;5.00;27.00;APTO
12.00;3.00;6.00;16.00;NÃO APTO
3.00;4.00;3.00;14.00;APTO
16.00;2.00;3.00;13.00;NÃO APTO
8.00;2.00;7.00;20.00;NÃO APTO
6.00;4.00;4.00;19.00;APTO
4.00;6.00;6.00;23.00;APTO
11.00;5.00;3.00;15.00;APTO
7.00;5.00;6.00;20.00;APTO
13.00;2.00;4.00;17.00;NÃO APTO
11.00;2.00;7.00;15.00;NÃO APTO
2.00;3.00;6.00;17.00;NÃO APTO
13.00;4.00;4.00;17.00;APTO
13.00;2.00;2.00;11.00;NÃO APTO
8.00;2.00;2.00;15.00;NÃO APTO
14.00;2.00;7.00;15.00;NÃO APTO
13.00;5.00;4.00;26.00;APTO
12.00;6.00;5.00;12.00;APTO
15.00;2.00;7.00;15.00;NÃO APTO
12.00;6.00;4.00;28.00;APTO
4.00;5.00;7.00;17.00;APTO
12.00;5.00;2.00;26.00;NÃO APTO
10.00;3.00;2.00;10.00;NÃO APTO
15.00;3.00;7.00;28.00;NÃO APTO
5.00;5.00;7.00;15.00;APTO
2.00;2.00;7.00;23.00;NÃO APTO
11.00;6.00;5.00;12.00;APTO
4.00;5.00;5.00;24.00;APTO
4.00;6.00;2.00;24.00;NÃO APTO
6.00;4.00;6.00;14.00;APTO
2.00;3.00;4.00;26.00;NÃO APTO
3.00;4.00;7.00;16.00;APTO
12.00;2.00;4.00;22.00;NÃO APTO
5.00;3.00;5.00;26.00;NÃO APTO
13.00;2.00;3.00;27.00;NÃO APTO
15.00;6.00;6.00;27.00;APTO
7.00;2.00;3.00;26.00;NÃO APTO
16.00;3.00;2.00;16.00;NÃO APTO
2.00;6.00;4.00;24.00;NÃO APTO
5.00;5.00;4.00;13.00;APTO
13.00;4.00;7.00;17.00;APTO
15.00;5.00;3.00;24.00;APTO
15.00;2.00;3.00;14.00;NÃO APTO
6.00;3.00;7.00;26.00;NÃO APTO
7.00;4.00;3.00;24.00;APTO
4.00;3.00;5.00;20.00;NÃO APTO
3.00;4.00;2.00;15.00;NÃO APTO
7.00;6.00;4.00;24.00;APTO
16.00;2.00;5.00;27.00;NÃO APTO
15.00;6.00;3.00;21.00;APTO
6.00;3.00;7.00;16.00;NÃO APTO
12.00;5.00;6.00;21.00;APTO
12.00;6.00;5.00;20.00;APTO
11.00;4.00;2.00;15.00;NÃO APTO
7.00;6.00;5.00;10.00;NÃO APTO
3.00;6.00;6.00;17.00;APTO
4.00;5.00;4.00;18.00;APTO
15.00;6.00;3.00;23.00;APTO
3.00;5.00;6.00;21.00;APTO
8.00;2.00;2.00;26.00;NÃO APTO
3.00;5.00;7.00;11.00;NÃO APTO
7.00;3.00;6.00;23.00;NÃO APTO
13.00;4.00;6.00;19.00;APTO
13.00;5.00;2.00;17.00;NÃO APTO
14.00;6.00;5.00;22.00;APTO
9.00;4.00;7.00;27.00;APTO
9.00;2.00;6.00;17.00;NÃO APTO
4.00;6.00;4.00;17.00;APTO
9.00;3.00;3.00;21.00;NÃO APTO
16.00;6.00;6.00;18.00;APTO
14.00;2.00;3.00;24.00;NÃO APTO
5.00;6.00;2.00;26.00;NÃO APTO
12.00;3.00;2.00;20.00;NÃO APTO
16.00;6.00;5.00;10.00;NÃO APTO
16.00;4.00;7.00;22.00;APTO
6.00;5.00;7.00;23.00;APTO
15.00;6.00;6.00;11.00;NÃO APTO
15.00;5.00;7.00;22.00;APTO
5.00;5.00;4.00;28.00;APTO
13.00;4.00;5.00;20.00;APTO
5.00;6.00;7.00;16.00;APTO
12.00;3.00;6.00;17.00;NÃO APTO
8.00;5.00;3.00;26.00;APTO
9.00;4.00;3.00;13.00;APTO
2.00;2.00;3.00;21.00;NÃO APTO
15.00;6.00;4.00;15.00;APTO
15.00;4.00;5.00;14.00;APTO
10.00;4.00;2.00;20.00;NÃO APTO
7.00;3.00;3.00;16.00;NÃO APTO
3.00;4.00;4.00;14.00;APTO
11.00;6.00;7.00;16.00;APTO
10.00;3.00;4.00;19.00;NÃO APTO
13.00;3.00;2.00;18.00;NÃO APTO
15.00;5.00;4.00;10.00;NÃO APTO
4.00;5.00;2.00;24.00;NÃO APTO
11.00;3.00;4.00;14.00;NÃO APTO
5.00;4.00;2.00;21.00;NÃO APTO
11.00;3.00;6.00;21.00;NÃO APTO
10.00;6.00;3.00;13.00;APTO
2.00;4.00;2.00;18.00;NÃO APTO
9.00;2.00;5.00;24.00;NÃO APTO
15.00;2.00;4.00;19.00;NÃO APTO
11.00;4.00;4.00;28.00;APTO
9.00;3.00;5.00;23.00;NÃO APTO
4.00;2.00;4.00;23.00;NÃO APTO
7.00;2.00;7.00;15.00;NÃO APTO
8.00;3.00;6.00;15.00;NÃO APTO
6.00;6.00;5.00;26.00;APTO
14.00;5.00;7.00;15.00;APTO
14.00;6.00;4.00;17.00;APTO
9.00;4.00;5.00;17.00;APTO
15.00;3.00;3.00;21.00;NÃO APTO
5.00;6.00;3.00;15.00;APTO
4.00;2.00;5.00;20.00;NÃO APTO
16.00;6.00;5.00;27.00;APTO
14.00;6.00;4.00;11.00;NÃO APTO
15.00;2.00;2.00;14.00;NÃO APTO
3.00;4.00;5.00;14.00;APTO
12.00;3.00;3.00;22.00;NÃO APTO
13.00;2.00;6.00;27.00;NÃO APTO
14.00;2.00;2.00;26.00;NÃO APTO
4.00;4.00;7.00;13.00;APTO
7.00;6.00;5.00;19.00;APTO
15.00;6.00;3.00;10.00;NÃO APTO
9.00;6.00;5.00;24.00;APTO
2.00;5.00;6.00;13.00;NÃO APTO
8.00;5.00;3.00;14.00;APTO
16.00;2.00;6.00;15.00;NÃO APTO
2.00;4.00;6.00;23.00;NÃO APTO
3.00;4.00;5.00;10.00;NÃO APTO
12.00;5.00;3.00;25.00;APTO
10.00;3.00;5.00;15.00;NÃO APTO
15.00;4.00;7.00;19.00;APTO
3.00;3.00;7.00;12.00;NÃO APTO
15.00;4.00;3.00;25.00;APTO
8.00;5.00;3.00;23.00;APTO
6.00;6.00;4.00;23.00;APTO
8.00;4.00;4.00;10.00;NÃO APTO
10.00;6.00;6.00;28.00;APTO
9.00;6.00;3.00;11.00;NÃO APTO
2.00;2.00;5.00;11.00;NÃO APTO
10.00;5.00;5.00;28.00;APTO
3.00;2.00;2.00;17.00;NÃO APTO
11.00;6.00;2.00;13.00;NÃO APTO
5.00;2.00;5.00;10.00;NÃO APTO
7.00;4.00;3.00;16.00;APTO
7.00;3.00;7.00;28.00;NÃO APTO
9.00;5.00;4.00;24.00;APTO
2.00;2.00;2.00;25.00;NÃO APTO
4.00;3.00;6.00;27.00;NÃO APTO
5.00;4.00;7.00;25.00;APTO
6.00;4.00;2.00;14.00;NÃO APTO
14.00;3.00;2.00;12.00;NÃO APTO
4.00;5.00;5.00;22.00;APTO
3.00;3.00;5.00;14.00;NÃO APTO
3.00;2.00;5.00;24.00;NÃO APTO
2.00;4.00;2.00;11.00;NÃO APTO
14.00;3.00;5.00;22.00;NÃO APTO
10.00;4.00;2.00;26.00;NÃO APTO
3.00;5.00;3.00;19.00;APTO
5.00;4.00;3.00;18.00;APTO
13.00;2.00;5.00;24.00;NÃO APTO
4.00;5.00;6.00;13.00;APTO
5.00;6.00;6.00;26.00;APTO
2.00;3.00;6.00;25.00;NÃO APTO
16.00;5.00;5.00;18.00;APTO
4.00;6.00;5.00;27.00;APTO
16.00;3.00;6.00;13.00;NÃO APTO
3.00;2.00;5.00;24.00;NÃO APTO
4.00;6.00;4.00;17.00;APTO
5.00;3.00;2.00;19.00;NÃO APTO
16.00;6.00;4.00;11.00;NÃO APTO
6.00;3.00;4.00;12.00;NÃO APTO
7.00;3.00;6.00;12.00;NÃO APTO
5.00;6.00;4.00;13.00;APTO
15.00;6.00;3.00;17.00;APTO
3.00;5.00;6.00;12.00;APTO
12.00;5.00;5.00;14.00;APTO
10.00;3.00;7.00;22.00;NÃO APTO
11.00;5.00;6.00;10.00;NÃO APTO
3.00;4.00;3.00;17.00;APTO
11.00;6.00;4.00;17.00;APTO
13.00;5.00;2.00;24.00;NÃO APTO
10.00;4.00;2.00;28.00;NÃO APTO
9.00;3.00;6.00;20.00;NÃO APTO
6.00;2.00;2.00;27.00;NÃO APTO
4.00;6.00;3.00;27.00;APTO
16.00;6.00;5.00;21.00;APTO
16.00;6.00;3.00;12.00;APTO
16.00;5.00;7.00;13.00;APTO
16.00;2.00;6.00;25.00;NÃO APTO
14.00;2.00;7.00;25.00;NÃO APTO
10.00;4.00;2.00;22.00;NÃO APTO
4.00;6.00;4.00;18.00;APTO
13.00;2.00;2.00;26.00;NÃO APTO
5.00;4.00;3.00;19.00;APTO
2.00;3.00;5.00;11.00;NÃO APTO
5.00;6.00;6.00;26.00;APTO
12.00;6.00;2.00;13.00;NÃO APTO
4.00;6.00;6.00;14.00;APTO
16.00;5.00;7.00;13.00;APTO
5.00;4.00;2.00;25.00;NÃO APTO
5.00;3.00;6.00;28.00;NÃO APTO
8.00;5.00;4.00;15.00;APTO
8.00;3.00;6.00;12.00;NÃO APTO
16.00;4.00;7.00;21.00;APTO
11.00;4.00;7.00;13.00;APTO
14.00;6.00;7.00;19.00;APTO
14.00;4.00;7.00;28.00;APTO
14.00;4.00;7.00;18.00;APTO
10.00;2.00;4.00;16.00;NÃO APTO
12.00;2.00;2.00;23.00;NÃO APTO
5.00;4.00;3.00;12.00;APTO
14.00;2.00;6.00;14.00;NÃO APTO
9.00;2.00;3.00;19.00;NÃO APTO
10.00;2.00;6.00;21.00;NÃO APTO
11.00;2.00;5.00;10.00;NÃO APTO
15.00;5.00;5.00;23.00;APTO
7.00;6.00;5.00;25.00;APTO
12.00;5.00;2.00;18.00;NÃO APTO
10.00;3.00;3.00;11.00;NÃO APTO
3.00;2.00;3.00;26.00;NÃO APTO
16.00;6.00;3.00;28.00;APTO
5.00;2.00;7.00;27.00;NÃO APTO
4.00;4.00;3.00;10.00;NÃO APTO
8.00;4.00;3.00;20.00;APTO
16.00;4.00;7.00;23.00;APTO
16.00;6.00;5.00;28.00;APTO
5.00;2.00;6.00;24.00;NÃO APTO
3.00;4.00;4.00;24.00;APTO
11.00;2.00;2.00;24.00;NÃO APTO
4.00;2.00;2.00;20.00;NÃO APTO
5.00;3.00;4.00;23.00;NÃO APTO
4.00;3.00;3.00;14.00;NÃO APTO
3.00;4.00;3.00;15.00;APTO
13.00;3.00;4.00;26.00;NÃO APTO
10.00;4.00;3.00;11.00;NÃO APTO
11.00;5.00;6.00;28.00;APTO
3.00;2.00;7.00;24.00;NÃO APTO
16.00;4.00;5.00;26.00;APTO
3.00;4.00;7.00;24.00;APTO
6.00;6.00;4.00;14.00;APTO
9.00;6.00;5.00;17.00;APTO
7.00;2.00;4.00;22.00;NÃO APTO
9.00;6.00;6.00;21.00;APTO
13.00;2.00;2.00;23.00;NÃO APTO
11.00;5.00;4.00;17.00;APTO
15.00;3.00;7.00;28.00;NÃO APTO
7.00;3.00;3.00;22.00;NÃO APTO
5.00;2.00;2.00;16.00;NÃO APTO
11.00;6.00;3.00;17.00;APTO
9.00;5.00;6.00;11.00;NÃO APTO
9.00;3.00;4.00;20.00;NÃO APTO
11.00;2.00;5.00;13.00;NÃO APTO
13.00;3.00;5.00;22.00;NÃO APTO
7.00;6.00;7.00;26.00;APTO
14.00;2.00;7.00;21.00;NÃO APTO
11.00;2.00;3.00;16.00;NÃO APTO
10.00;6.00;5.00;16.00;APTO
7.00;5.00;5.00;23.00;APTO
12.00;5.00;2.00;16.00;NÃO APTO
4.00;6.00;3.00;14.00;APTO
6.00;2.00;3.00;21.00;NÃO APTO
7.00;2.00;5.00;16.00;NÃO APTO
9.00;4.00;3.00;24.00;APTO
16.00;4.00;2.00;22.00;NÃO APTO
5.00;2.00;4.00;12.00;NÃO APTO
3.00;4.00;3.00;16.00;APTO
9.00;2.00;2.00;11.00;NÃO APTO
11.00;5.00;2.00;27.00;NÃO APTO
12.00;5.00;5.00;18.00;APTO
12.00;5.00;7.00;28.00;APTO
2.00;6.00;4.00;27.00;NÃO APTO
15.00;3.00;3.00;14.00;NÃO APTO
15.00;4.00;3.00;21.00;APTO
11.00;6.00;5.00;15.00;APTO
9.00;4.00;4.00;11.00;NÃO APTO
2.00;6.00;2.00;25.00;NÃO APTO
10.00;5.00;6.00;14.00;APTO
15.00;5.00;2.00;16.00;NÃO APTO
7.00;3.00;2.00;23.00;NÃO APTO
6.00;4.00;5.00;19.00;APTO
14.00;6.00;5.00;27.00;APTO
8.00;3.00;4.00;25.00;NÃO APTO
3.00;6.00;3.00;23.00;APTO
2.00;5.00;7.00;17.00;NÃO APTO
4.00;5.00;3.00;17.00;APTO
3.00;3.00;4.00;22.00;NÃO APTO
11.00;5.00;6.00;11.00;NÃO APTO
9.00;5.00;3.00;18.00;APTO
6.00;3.00;6.00;21.00;NÃO APTO
14.00;2.00;3.00;12.00;NÃO APTO
14.00;4.00;6.00;10.00;NÃO APTO
4.00;5.00;4.00;23.00;APTO
6.00;4.00;4.00;18.00;APTO
15.00;5.00;7.00;28.00;APTO
14.00;4.00;3.00;12.00;APTO
10.00;4.00;3.00;14.00;APTO
15.00;3.00;4.00;22.00;NÃO APTO
8.00;3.00;5.00;18.00;NÃO APTO
2.00;3.00;7.00;26.00;NÃO APTO
16.00;3.00;2.00;21.00;NÃO APTO
3.00;3.00;7.00;23.00;NÃO APTO
9.00;6.00;7.00;27.00;APTO
10.00;2.00;4.00;11.00;NÃO APTO
5.00;2.00;6.00;25.00;NÃO APTO
16.00;6.00;3.00;28.00;APTO
6.00;3.00;2.00;12.00;NÃO APTO
3.00;5.00;3.00;28.00;APTO
16.00;3.00;4.00;25.00;NÃO APTO
11.00;2.00;7.00;19.00;NÃO APTO
2.00;2.00;4.00;15.00;NÃO APTO
3.00;3.00;5.00;11.00;NÃO APTO
5.00;4.00;6.00;19.00;APTO
5.00;5.00;2.00;21.00;NÃO APTO
5.00;6.00;5.00;10.00;NÃO APTO
10.00;4.00;6.00;25.00;APTO
11.00;6.00;4.00;13.00;APTO
10.00;5.00;5.00;12.00;APTO
8.00;3.00;5.00;10.00;NÃO APTO
10.00;2.00;5.00;22.00;NÃO APTO
3.00;6.00;5.00;11.00;NÃO APTO
11.00;3.00;4.00;12.00;NÃO APTO
10.00;6.00;6.00;15.00;APTO
5.00;4.00;7.00;21.00;APTO
6.00;6.00;7.00;25.00;APTO
6.00;2.00;5.00;22.00;NÃO APTO
8.00;4.00;5.00;21.00;APTO
13.00;4.00;7.00;11.00;NÃO APTO
9.00;3.00;4.00;17.00;NÃO APTO
8.00;6.00;5.00;11.00;NÃO APTO
8.00;4.00;5.00;27.00;APTO
6.00;6.00;5.00;15.00;APTO
5.00;4.00;3.00;27.00;APTO
11.00;3.00;6.00;19.00;NÃO APTO
7.00;2.00;5.00;18.00;NÃO APTO
7.00;3.00;7.00;20.00;NÃO APTO
16.00;6.00;6.00;19.00;APTO
16.00;6.00;2.00;20.00;NÃO APTO
4.00;6.00;7.00;18.00;APTO
2.00;6.00;2.00;25.00;NÃO APTO
6.00;6.00;6.00;26.00;APTO
5.00;2.00;5.00;17.00;NÃO APTO
16.00;4.00;3.00;18.00;APTO
15.00;2.00;4.00;14.00;NÃO APTO
10.00;3.00;7.00;20.00;NÃO APTO
6.00;4.00;3.00;18.00;APTO
12.00;5.00;7.00;11.00;NÃO APTO
5.00;4.00;6.00;12.00;APTO
7.00;5.00;4.00;25.00;APTO
7.00;5.00;2.00;19.00;NÃO APTO
8.00;5.00;7.00;17.00;APTO
6.00;5.00;5.00;14.00;APTO
2.00;4.00;6.00;12.00;NÃO APTO
6.00;4.00;4.00;28.00;APTO
15.00;3.00;7.00;11.00;NÃO APTO
13.00;3.00;6.00;28.00;NÃO APTO
10.00;2.00;4.00;12.00;NÃO APTO
14.00;4.00;7.00;22.00;APTO
12.00;2.00;7.00;27.00;NÃO APTO
8.00;5.00;5.00;24.00;APTO
14.00;4.00;3.00;20.00;APTO
7.00;3.00;3.00;23.00;NÃO APTO
2.00;2.00;2.00;23.00;NÃO APTO
15.00;4.00;2.00;14.00;NÃO APTO
2.00;5.00;6.00;19.00;NÃO APTO
9.00;4.00;5.00;25.00;APTO
9.00;5.00;4.00;24.00;APTO
3.00;2.00;4.00;13.00;NÃO APTO
13.00;4.00;6.00;11.00;NÃO APTO
3.00;2.00;3.00;12.00;NÃO APTO
14.00;2.00;7.00;25.00;NÃO APTO
6.00;6.00;5.00;10.00;NÃO APTO
10.00;2.00;6.00;24.00;NÃO APTO
10.00;4.00;7.00;10.00;NÃO APTO
15.00;4.00;6.00;15.00;APTO
15.00;5.00;7.00;21.00;APTO
10.00;2.00;3.00;16.00;NÃO APTO
3.00;5.00;5.00;20.00;APTO
11.00;3.00;6.00;26.00;NÃO APTO
10.00;5.00;3.00;18.00;APTO
11.00;4.00;4.00;24.00;APTO
11.00;4.00;5.00;19.00;APTO
8.00;5.00;3.00;26.00;APTO
2.00;2.00;4.00;23.00;NÃO APTO
6.00;2.00;5.00;23.00;NÃO APTO
14.00;4.00;4.00;14.00;APTO
13.00;2.00;5.00;11.00;NÃO APTO
5.00;6.00;2.00;12.00;NÃO APTO
9.00;3.00;2.00;16.00;NÃO APTO
4.00;5.00;7.00;12.00;APTO
2.00;5.00;7.00;21.00;NÃO APTO
3.00;6.00;6.00;11.00;NÃO APTO
2.00;6.00;2.00;15.00;NÃO APTO
16.00;3.00;4.00;16.00;NÃO APTO
8.00;2.00;7.00;14.00;NÃO APTO
13.00;2.00;3.00;24.00;NÃO APTO
4.00;4.00;2.00;19.00;NÃO APTO
11.00;5.00;6.00;12.00;APTO
4.00;3.00;3.00;21.00;NÃO APTO
3.00;2.00;4.00;10.00;NÃO APTO
3.00;6.00;4.00;12.00;APTO
10.00;3.00;2.00;20.00;NÃO APTO
16.00;3.00;5.00;11.00;NÃO APTO
6.00;6.00;2.00;20.00;NÃO APTO
3.00;5.00;2.00;28.00;NÃO APTO
10.00;2.00;3.00;16.00;NÃO APTO
8.00;6.00;7.00;18.00;APTO
8.00;4.00;4.00;10.00;NÃO APTO
7.00;3.00;3.00;17.00;NÃO APTO
5.00;6.00;6.00;23.00;APTO
16.00;4.00;7.00;27.00;APTO
12.00;2.00;7.00;11.00;NÃO APTO
12.00;4.00;3.00;21.00;APTO
12.00;6.00;3.00;15.00;APTO
6.00;6.00;5.00;26.00;APTO
8.00;3.00;2.00;19.00;NÃO APTO
8.00;5.00;7.00;17.00;APTO
11.00;6.00;2.00;10.00;NÃO APTO
7.00;6.00;6.00;23.00;APTO
10.00;6.00;2.00;14.00;NÃO APTO
3.00;2.00;4.00;16.00;NÃO APTO
16.00;5.00;5.00;10.00;NÃO APTO
12.00;5.00;7.00;13.00;APTO
12.00;6.00;5.00;11.00;NÃO APTO
14.00;4.00;4.00;22.00;APTO
15.00;5.00;2.00;28.00;NÃO APTO
6.00;5.00;2.00;26.00;NÃO APTO
3.00;4.00;7.00;10.00;NÃO APTO
6.00;5.00;4.00;13.00;APTO
9.00;3.00;6.00;24.00;NÃO APTO
7.00;5.00;5.00;18.00;APTO
13.00;3.00;4.00;20.00;NÃO APTO
14.00;6.00;7.00;14.00;APTO
16.00;5.00;3.00;10.00;NÃO APTO
5.00;3.00;3.00;20.00;NÃO APTO
13.00;5.00;6.00;21.00;APTO
11.00;5.00;4.00;28.00;APTO
10.00;2.00;3.00;20.00;NÃO APTO
5.00;2.00;2.00;22.00;NÃO APTO
12.00;6.00;6.00;12.00;APTO
6.00;3.00;6.00;13.00;NÃO APTO
3.00;2.00;4.00;27.00;NÃO APTO
12.00;4.00;5.00;17.00;APTO
12.00;6.00;2.00;21.00;NÃO APTO
12.00;2.00;4.00;13.00;NÃO APTO
7.00;4.00;5.00;21.00;APTO
16.00;6.00;2.00;18.00;NÃO APTO
11.00;6.00;2.00;13.00;NÃO APTO
16.00;3.00;2.00;23.00;NÃO APTO
14.00;2.00;6.00;28.00;NÃO APTO
14.00;3.00;4.00;13.00;NÃO APTO
14.00;5.00;7.00;14.00;APTO
5.00;2.00;4.00;14.00;NÃO APTO
2.00;3.00;3.00;25.00;NÃO APTO
16.00;3.00;5.00;24.00;NÃO APTO
6.00;3.00;4.00;13.00;NÃO APTO
9.00;2.00;2.00;25.00;NÃO APTO
7.00;6.00;3.00;24.00;APTO
8.00;6.00;2.00;18.00;NÃO APTO
11.00;6.00;6.00;22.00;APTO
11.00;6.00;2.00;14.00;NÃO APTO
14.00;5.00;2.00;11.00;NÃO APTO
2.00;6.00;5.00;28.00;NÃO APTO
6.00;3.00;4.00;23.00;NÃO APTO
14.00;5.00;5.00;28.00;APTO
8.00;4.00;4.00;20.00;APTO
9.00;2.00;7.00;28.00;NÃO APTO
3.00;4.00;7.00;16.00;APTO
5.00;3.00;4.00;13.00;NÃO APTO
5.00;3.00;5.00;19.00;NÃO APTO
2.00;2.00;5.00;17.00;NÃO APTO
4.00;3.00;6.00;16.00;NÃO APTO
3.00;3.00;2.00;12.00;NÃO APTO
6.00;2.00;6.00;12.00;NÃO APTO
14.00;3.00;7.00;22.00;NÃO APTO
7.00;3.00;5.00;22.00;NÃO APTO
8.00;2.00;2.00;26.00;NÃO APTO
3.00;6.00;5.00;28.00;APTO
7.00;3.00;3.00;10.00;NÃO APTO
11.00;6.00;3.00;25.00;APTO
2.00;4.00;7.00;21.00;NÃO APTO
4.00;5.00;7.00;10.00;NÃO APTO
12.00;2.00;7.00;12.00;NÃO APTO
12.00;2.00;4.00;26.00;NÃO APTO
5.00;2.00;4.00;10.00;NÃO APTO
11.00;3.00;2.00;22.00;NÃO APTO
9.00;2.00;5.00;27.00;NÃO APTO
7.00;3.00;6.00;13.00;NÃO APTO
8.00;4.00;3.00;13.00;APTO
6.00;3.00;6.00;11.00;NÃO APTO
9.00;2.00;2.00;16.00;NÃO APTO
16.00;6.00;6.00;13.00;APTO
10.00;4.00;5.00;15.00;APTO
